iChampionId,num,iAppearancesFrequency,sAveragingPick,sAveragingBan,sAveragingWin,iKill,iDeath,iAssists,sAveragingKill,sAveragingDeath,sAveragingAssists,sAveragingOfferedRate,sOftenMemberName
2,2,60,0.1662,0.4460,0.4500,209,172,320,3.4833,2.8667,5.3333,0.6850000,RNGXLB
3,2,23,0.0637,0.0665,0.6087,76,51,193,3.3043,2.2174,8.3913,0.6700000,WETeacherma
4,2,3,0.0083,0.0028,1.0000,6,3,31,2.0000,1.0000,10.3333,0.7350000,SNAngel
5,1,1,0.0030,0.0030,0.0000,2,3,4,2.0000,3.0000,4.0000,0.6600000,LNGXx
7,2,75,0.2078,0.4404,0.4800,298,137,398,3.9733,1.8267,5.3067,0.6850000,RNGXiaohu
8,2,10,0.0277,0.0111,0.3000,27,24,40,2.7000,2.4000,4.0000,0.5600000,IGTheShy
10,1,2,0.0061,0.0000,0.5000,1,1,7,0.5000,0.5000,3.5000,0.2200000,
12,2,12,0.0332,0.0055,0.4167,4,45,108,0.3333,3.7500,9.0000,0.6300000,RWLey
13,2,11,0.0305,0.0222,0.4545,52,34,61,4.7273,3.0909,5.5455,0.7200000,FPXDoinb
15,1,1,0.0030,0.0030,0.0000,3,4,1,3.0000,4.0000,1.0000,0.4400000,OMGSmlz
18,1,1,0.0030,0.0000,1.0000,4,3,8,4.0000,3.0000,8.0000,0.6000000,VGiBoy
20,1,1,0.0030,0.0000,0.0000,0,4,2,0.0000,4.0000,2.0000,0.5000000,EDGJunJia
21,2,195,0.5402,0.0609,0.4974,806,411,1029,4.1333,2.1077,5.2769,0.6850000,FPXLwx
22,1,2,0.0061,0.0000,0.5000,3,3,12,1.5000,1.5000,6.0000,0.6400000,WEJiumeng
24,1,6,0.0182,0.0152,0.6667,16,12,34,2.6667,2.0000,5.6667,0.6000000,LNGchenlun17
25,2,10,0.0277,0.0360,0.4000,6,30,65,0.6000,3.0000,6.5000,0.6050000,RWLey
26,1,3,0.0091,0.0091,0.6667,6,3,13,2.0000,1.0000,4.3333,0.4800000,OMGicon
30,1,1,0.0030,0.0030,1.0000,3,3,11,3.0000,3.0000,11.0000,0.8700000,ESWei
38,2,28,0.0776,0.2188,0.5714,144,48,107,5.1429,1.7143,3.8214,0.6850000,V5clx
39,1,24,0.0727,0.1788,0.5833,60,67,114,2.5000,2.7917,4.7500,0.5700000,OMGCurse
40,1,8,0.0242,0.0000,0.3750,5,19,70,0.6250,2.3750,8.7500,0.6600000,WEMissing
41,2,17,0.0471,0.0637,0.4118,46,42,69,2.7059,2.4706,4.0588,0.7000000,OMGCurse
42,2,41,0.1136,0.0360,0.6341,190,75,239,4.6341,1.8293,5.8293,0.8050000,OMGicon
43,2,11,0.0305,0.0111,0.5455,13,30,91,1.1818,2.7273,8.2727,0.5800000,RNGMing
44,2,50,0.1385,0.0970,0.5000,22,133,473,0.4400,2.6600,9.4600,0.8750000,OMGcold
48,2,80,0.2216,0.1274,0.6000,158,182,679,1.9750,2.2750,8.4875,0.7200000,OMGH4cker
51,2,8,0.0222,0.0111,0.6250,31,10,31,3.8750,1.2500,3.8750,0.5000000,JDGLokeN
53,2,15,0.0416,0.0526,0.4000,13,39,114,0.8667,2.6000,7.6000,0.6850000,FPXCrisp
54,1,6,0.0182,0.0091,0.5000,16,14,30,2.6667,2.3333,5.0000,0.6800000,TES369
56,1,3,0.0091,0.0091,0.3333,5,10,16,1.6667,3.3333,5.3333,0.5200000,WETeacherma
57,1,34,0.1030,0.0212,0.4412,46,102,208,1.3529,3.0000,6.1176,0.5800000,RNGLangx
58,2,120,0.3324,0.3463,0.5333,323,308,619,2.6917,2.5667,5.1583,0.5200000,FPXGimGoon
59,2,117,0.3241,0.3657,0.5043,179,358,1194,1.5299,3.0598,10.2051,0.9050000,WEbeishang
60,1,67,0.2030,0.5182,0.4776,181,167,385,2.7015,2.4925,5.7463,0.6600000,FPXTian
61,2,13,0.0360,0.0111,0.4615,44,35,83,3.3846,2.6923,6.3846,0.7200000,IGRookie
62,1,45,0.1364,0.1394,0.4444,134,123,248,2.9778,2.7333,5.5111,0.5900000,RWHolder
64,2,123,0.3407,0.1828,0.4878,335,339,792,2.7236,2.7561,6.4390,0.6450000,FPXTian
67,1,3,0.0091,0.0061,0.6667,15,8,9,5.0000,2.6667,3.0000,0.7900000,BLGFoFo
68,2,72,0.1994,0.3213,0.4583,257,216,469,3.5694,3.0000,6.5139,0.6550000,FPXDoinb
69,1,16,0.0485,0.0333,0.4375,56,45,94,3.5000,2.8125,5.8750,0.6100000,OMGicon
76,1,10,0.0303,0.0273,0.5000,24,26,49,2.4000,2.6000,4.9000,0.6800000,RWHaro
78,2,6,0.0166,0.0111,0.6667,7,14,28,1.1667,2.3333,4.6667,0.5650000,BLGADD
79,2,38,0.1053,0.1247,0.4474,80,127,258,2.1053,3.3421,6.7895,0.4300000,TESKarsa
80,1,25,0.0758,0.2667,0.4400,70,89,159,2.8000,3.5600,6.3600,0.6900000,LGDFenfen
81,2,23,0.0637,0.0111,0.4348,102,60,85,4.4348,2.6087,3.6957,0.5550000,IGPuff
82,2,79,0.2188,0.2382,0.4810,265,282,356,3.3544,3.5696,4.5063,0.5800000,FPXGimGoon
84,1,5,0.0152,0.1030,0.0000,9,15,6,1.8000,3.0000,1.2000,0.3400000,LGDYuuki
85,2,17,0.0471,0.0222,0.5294,39,62,81,2.2941,3.6471,4.7647,0.4650000,RNGLangx
89,2,96,0.2659,0.1053,0.5104,83,313,717,0.8646,3.2604,7.4688,0.5400000,WEMissing
91,1,1,0.0030,0.0030,0.0000,5,2,5,5.0000,2.0000,5.0000,0.6200000,SNAngel
96,1,1,0.0030,0.0000,0.0000,0,4,1,0.0000,4.0000,1.0000,0.2500000,VGiBoy
104,2,9,0.0249,0.0443,0.6667,40,13,57,4.4444,1.4444,6.3333,0.7800000,JDGKanavi
106,1,1,0.0030,0.0000,1.0000,3,2,9,3.0000,2.0000,9.0000,0.8000000,RWLey
110,2,162,0.4488,0.2465,0.5062,661,400,913,4.0802,2.4691,5.6358,0.7000000,FPXLwx
111,2,160,0.4432,0.1690,0.4750,134,543,1248,0.8375,3.3938,7.8000,0.6500000,WEMissing
112,2,6,0.0166,0.0028,0.8333,27,6,34,4.5000,1.0000,5.6667,0.7250000,FPXDoinb
113,2,45,0.1247,0.1385,0.4667,75,115,333,1.6667,2.5556,7.4000,0.7400000,IGLeyan
114,2,7,0.0194,0.0277,0.8571,38,16,26,5.4286,2.2857,3.7143,0.4550000,FPXKhan
115,1,1,0.0030,0.0000,1.0000,4,1,7,4.0000,1.0000,7.0000,0.7800000,TESknight
117,1,1,0.0030,0.0000,0.0000,0,2,4,0.0000,2.0000,4.0000,1.0000000,VGMaestro
119,1,1,0.0030,0.0000,0.0000,4,5,2,4.0000,5.0000,2.0000,0.6600000,SNhuanfeng
120,1,1,0.0030,0.0000,0.0000,0,4,3,0.0000,4.0000,3.0000,0.7500000,LGDLies
126,2,18,0.0499,0.0222,0.3889,43,67,101,2.3889,3.7222,5.6111,0.5550000,IGTheShy
127,2,24,0.0665,0.0360,0.5000,51,71,165,2.1250,2.9583,6.8750,0.6750000,FPXDoinb
131,1,10,0.0303,0.0212,0.5000,25,30,55,2.5000,3.0000,5.5000,0.6100000,WETeacherma
133,1,2,0.0061,0.0182,0.5000,4,7,9,2.0000,3.5000,4.5000,0.4600000,IGTheShy
134,2,61,0.1690,0.1440,0.5902,229,158,354,3.7541,2.5902,5.8033,0.6950000,TESknight
136,2,5,0.0139,0.0166,0.6000,14,7,41,2.8000,1.4000,8.2000,0.7450000,WETeacherma
142,2,70,0.1939,0.4127,0.4143,262,129,412,3.7429,1.8429,5.8857,0.7150000,RWWuming
145,1,36,0.1091,0.0242,0.3611,142,77,164,3.9444,2.1389,4.5556,0.6700000,WEJiumeng
150,1,1,0.0030,0.0000,0.0000,0,2,4,0.0000,2.0000,4.0000,0.5000000,LGDLies
154,2,4,0.0111,0.0000,0.7500,7,12,40,1.7500,3.0000,10.0000,0.4100000,BLGMeteor
157,1,1,0.0030,0.0091,1.0000,5,2,10,5.0000,2.0000,10.0000,0.6500000,WEPlex
163,1,10,0.0303,0.0212,0.4000,33,30,69,3.3000,3.0000,6.9000,0.6900000,V5Mole
164,2,11,0.0305,0.0166,0.2727,44,42,42,4.0000,3.8182,3.8182,0.6900000,DMONatural
201,2,104,0.2881,0.1025,0.5096,40,259,897,0.3846,2.4904,8.6250,0.7350000,TESyuyanjia
202,1,1,0.0030,0.0000,1.0000,6,1,8,6.0000,1.0000,8.0000,0.7300000,SNhuanfeng
203,2,21,0.0582,0.0332,0.5238,74,51,123,3.5238,2.4286,5.8571,0.6700000,WEbeishang
223,2,62,0.1717,0.0970,0.5484,53,173,481,0.8548,2.7903,7.7581,0.5800000,SNSwordArt
235,2,61,0.1690,0.4377,0.5410,180,141,479,2.9508,2.3115,7.8525,0.6800000,LGDKramer
236,1,30,0.0909,0.1333,0.3333,113,98,117,3.7667,3.2667,3.9000,0.6500000,IGTheShy
240,1,5,0.0152,0.0182,0.8000,18,9,33,3.6000,1.8000,6.6000,0.6300000,OMGicon
245,2,23,0.0637,0.0222,0.4783,83,43,133,3.6087,1.8696,5.7826,0.7100000,V5xiaohan
246,2,30,0.0831,0.1080,0.4000,99,105,160,3.3000,3.5000,5.3333,0.5150000,VGForge
266,2,136,0.3767,0.0942,0.5221,355,357,654,2.6103,2.6250,4.8088,0.5450000,TES369
268,2,88,0.2438,0.2050,0.5000,299,201,459,3.3977,2.2841,5.2159,0.6450000,FPXDoinb
350,2,17,0.0471,0.0609,0.5882,11,23,196,0.6471,1.3529,11.5294,0.7600000,JDGLvMao
412,2,96,0.2659,0.3657,0.5521,77,269,929,0.8021,2.8021,9.6771,0.6850000,TESyuyanjia
421,2,74,0.2050,0.1468,0.5000,230,222,392,3.1081,3.0000,5.2973,0.5950000,TESKarsa
429,2,86,0.2382,0.3601,0.5000,324,185,410,3.7674,2.1512,4.7674,0.7200000,LGDKramer
432,2,17,0.0471,0.0360,0.2941,16,48,165,0.9412,2.8235,9.7059,0.8100000,LGDKillua
497,1,34,0.1030,0.0182,0.5882,17,99,324,0.5000,2.9118,9.5294,0.7400000,FPXCrisp
498,1,7,0.0212,0.0091,0.2857,18,18,33,2.5714,2.5714,4.7143,0.5600000,RWZWuJi
516,2,125,0.3463,0.2742,0.5040,241,349,858,1.9280,2.7920,6.8640,0.6100000,TES369
517,2,59,0.1634,0.1413,0.4407,185,181,308,3.1356,3.0678,5.2203,0.6650000,TESknight
518,1,20,0.0606,0.0303,0.4000,56,67,111,2.8000,3.3500,5.5500,0.7300000,V5Mole
523,2,122,0.3380,0.6260,0.5656,510,254,650,4.1803,2.0820,5.3279,0.6800000,TESJackeyLove
555,1,4,0.0121,0.0000,0.2500,17,16,22,4.2500,4.0000,5.5000,0.6700000,RWLey
875,2,98,0.2715,0.5042,0.5000,176,322,556,1.7959,3.2857,5.6735,0.5200000,EDGAodi
