iMemberId,sMemberName,Name,iTeamId,sFavoriteHeros,num,iPosition,iAppearancesFrequency,iMVPFrequency,sAveragingGold,iKill,iAssists,iDeath,iLastLasthit,iKDA,sAveragingKill,sAveragingDeath,sAveragingAssists,sAveragingLastLasthit,sAveragingWardPlaced,sAveragingWardKilled,sAveragingOfferedRate
5,EDGMeiko,Meiko,1,"201,12,223",2,辅助,47,2,7700.0426,30,392,133,1480,3.1729,0.6383,2.8298,8.3404,28.5,53.5,8,0.7285
8,BLGJinjiao,Jinjiao,57,"202,15,110",1,ADC,42,7,14221.7143,134,203,91,13034,3.7033,3.1905,2.1667,4.8333,310,16,16,0.645
35,FPXDoinb,Doinb,7,"13,43,112",2,中单,50,14,13641.4,215,339,98,13786,5.6531,4.3,1.96,6.78,285.5,14,6.5,0.7045
53,TESKarsa,Karsa,42,"64,59,79",2,打野,50,7,10707.14,119,384,145,8459,3.469,2.38,2.9,7.68,167,22,10.5,0.6025
55,DMOxiye,xiye,438,"7,42,13",1,中单,26,1,12341.0385,95,108,66,6561,3.0758,3.6538,2.5385,4.1538,252,10,7,0.683
63,IGRookie,Rookie,2,"61,134,7",2,中单,45,11,11567.8,176,297,143,10398,3.3077,3.9111,3.1778,6.6,232.5,10.5,7,0.6635
68,LNGMaple,Maple,9,"142,7,268",1,中单,40,4,12070.725,127,191,79,10289,4.0253,3.175,1.975,4.775,257,16,7,0.682
71,OMGSmlz,Smlz,6,"202,15,110",1,ADC,38,8,12883.7895,110,151,81,10531,3.2222,2.8947,2.1316,3.9737,277,15,15,0.585
74,SNSwordArt,wordArt,41,"223,111,412",1,辅助,41,0,7439.2195,23,382,135,1330,3,0.561,3.2927,9.3171,32,54,9,0.687
100,LNGFlandre,Flandre,9,"8,150,41",1,上单,32,4,12448.8438,75,163,107,8416,2.2243,2.3438,3.3438,5.0938,263,8,8,0.626
148,RNGXiaohu,Xiaohu,8,"13,134,142",2,中单,42,6,13184.5476,145,233,107,11713,3.5327,3.4524,2.5476,5.5476,269.5,15.5,6.5,0.6675
200,EDGScout,Scout,1,"268,134,13",2,中单,47,7,13445.2128,158,249,93,13373,4.3763,3.3617,1.9787,5.2979,276,12.5,6.5,0.691
235,FPXKhan,Khan,7,"114,516,150",2,上单,16,4,12111.625,61,84,51,3525,2.8431,3.8125,3.1875,5.25,212,16,5.5,0.551
240,FPXGimGoon,GimGoon,7,"41,150,114",2,上单,34,3,11734.4706,83,187,66,8019,4.0909,2.4412,1.9412,5.5,241.5,16,5.5,0.5815
250,EDGJinoo,Jinoo,1,"8,85,164",1,上单,13,0,11241.3077,25,71,33,3017,2.9091,1.9231,2.5385,5.4615,232,16,8,0.497
268,LNGDuan,Duan,9,"201,12,223",1,辅助,38,2,7580.8421,26,259,130,1947,2.1923,0.6842,3.4211,6.8158,51,45,13,0.646
311,JDGZoom,Zoom,29,"516,58,41",2,上单,23,3,13188,60,160,40,6065,5.5,2.6087,1.7391,6.9565,269,16.5,5,0.6075
325,IGSouthwind,Southwind,2,"201,412,223",2,辅助,45,0,7600.8444,42,402,102,2000,4.3529,0.9333,2.2667,8.9333,47,44.5,9,0.6165
328,LGDLies,Lies,4,"57,98,150",1,上单,30,0,10958.5,50,173,105,6615,2.1238,1.6667,3.5,5.7667,220,15,4,0.573
329,ESWei,Wei,685,"64,104,59",2,打野,41,4,10977,107,416,114,6368,4.5877,2.6098,2.7805,10.1463,156,22.5,17,0.7675
346,V5y4,y4,587,"110,236,22",1,ADC,33,0,10205.5455,74,134,111,6072,1.8739,2.2424,3.3636,4.0606,184,23,12,0.664
355,OMGicon,icon,6,"7,13,268",1,中单,38,6,12052.7105,106,160,92,10021,2.8913,2.7895,2.4211,4.2105,263,13,4,0.646
573,RNGLangx,Langx,8,"58,516,164",2,上单,42,6,12961.6905,106,232,92,11406,3.6739,2.5238,2.1905,5.5238,275.5,13.5,4.5,0.569
592,SNSofM,SofM,41,"64,59,79",1,打野,41,1,10421.561,73,359,130,7145,3.3231,1.7805,3.1707,8.7561,174,36,19,0.718
1181,VGMaestro,Maestro,11,"223,201,12",1,辅助,17,0,7097.1176,8,99,52,550,2.0577,0.4706,3.0588,5.8235,32,53,8,0.697
1187,JDGLokeN,LokeN,29,"81,110,498",2,ADC,44,5,14357.3864,181,238,62,13542,6.7581,4.1136,1.4091,5.4091,322,14,13.5,0.6995
1200,LGDKillua,Killua,4,"223,201,12",1,辅助,23,0,8017.1304,14,211,71,1488,3.169,0.6087,3.087,9.1739,64,52,9,0.799
1207,TESyuyanjia,yuyanjia,42,"223,12,412",2,辅助,19,0,7978.5789,15,178,57,557,3.386,0.7895,3,9.3684,28.5,53.5,8,0.6295
1222,LGDPeanut,Peanut,4,"104,64,203",1,打野,37,6,11145.973,125,233,98,6775,3.6531,3.3784,2.6486,6.2973,183,16,15,0.764
1233,RWCrazy,Crazy,422,"516,58,150",1,上单,26,1,11672.6538,62,133,67,6241,2.9104,2.3846,2.5769,5.1154,240,14,5,0.52
1245,LGDKramer,Kramer,4,"81,110,22",1,ADC,38,5,14002.8158,153,223,108,10478,3.4815,4.0263,2.8421,5.8684,275,18,18,0.763
1252,V5xiaohan,xiaohan,587,"64,421,79",1,打野,23,0,9149.0435,45,93,96,3385,1.4375,1.9565,4.1739,4.0435,147,15,7,0.74
1260,RNGMing,Ming,8,"223,12,111",2,辅助,42,1,8236.7619,30,360,112,2462,3.4821,0.7143,2.6667,8.5714,48.5,56.5,10,0.7415
1266,FPXLwx,Lwx,7,"145,110,81",2,ADC,50,6,14163.52,223,309,89,14876,5.9775,4.46,1.78,6.18,306.5,13.5,10.5,0.741
1267,FPXCrisp,Crisp,7,"111,201,223",2,辅助,50,2,7541.52,30,478,108,1810,4.7037,0.6,2.16,9.56,34.5,52,9,0.651
1276,TESQiuQiu,QiuQiu,42,"110,202,51",2,打野,31,1,7773.871,22,281,75,1255,4.04,0.7097,2.4194,9.0645,37.5,49,9,0.5975
1443,RNGBetty,Betty,8,"21,110,235",2,ADC,42,5,13979.3333,172,226,76,12038,5.2368,4.0952,1.8095,5.381,298,16.5,16,0.6665
1447,IGPuff,Puff,2,"110,81,523",2,ADC,45,8,13525.6889,218,233,106,12583,4.2547,4.8444,2.3556,5.1778,280,11,13.5,0.6175
1458,FPXTian,Tian,7,"64,79,60",2,打野,50,4,10378.32,134,385,129,8055,4.0233,2.68,2.58,7.7,161.5,18,13,0.659
1464,JDGLvMao,LvMao,29,"12,223,89",2,辅助,43,3,7755.2558,24,401,92,1594,4.6196,0.5581,2.1395,9.3256,33.5,53.5,7,0.6715
1470,EDGHope,Hope,1,"21,145,81",2,ADC,47,8,14733.9149,220,229,69,14773,6.5072,4.6809,1.4681,4.8723,313.5,14,16.5,0.7375
1473,EDGAodi,Aodi,1,"516,875,122",2,上单,27,0,12235.4444,71,142,62,6477,3.4355,2.6296,2.2963,5.2593,239.5,12.5,6,0.6195
1476,OMGH4cker,H4cker,6,"64,48,113",1,打野,37,2,10019.4324,62,207,86,6407,3.1279,1.6757,2.3243,5.5946,173,14,12,0.671
1478,IGTheShy,TheShy,2,"85,126,266",2,上单,45,9,12265.8222,145,256,194,10621,2.067,3.2222,4.3111,5.6889,230.5,11,3.5,0.511
1479,IGNing,Ning,2,"64,59,79",2,打野,15,0,10377.5333,29,108,53,2532,2.5849,1.9333,3.5333,7.2,158,15,12,0.5805
1496,V5Mole,Mole,587,"142,13,134",1,中单,27,0,10759.8148,60,102,115,6228,1.4087,2.2222,4.2593,3.7778,230,10,6,0.727
1520,LNGAsura,Asura,9,"145,81,51",1,ADC,25,4,13300.96,93,146,71,6548,3.3662,3.72,2.84,5.84,261,16,13,0.748
1522,RWHaro,Haro,422,"64,113,2",1,打野,26,4,11611.1154,116,158,75,4790,3.6533,4.4615,2.8846,6.0769,184,17,12,0.763
1534,JDGYagao,Yagao,29,"7,142,3",2,中单,43,7,12902.3721,153,250,68,11566,5.9265,3.5581,1.5814,5.814,273.5,14,10,0.6755
1559,BLGXinMo,XinMo,57,"111,201,223",1,辅助,42,0,7652.1429,21,313,132,1443,2.5303,0.5,3.1429,7.4524,34,53,8,0.662
1574,V5clx,clx,587,"61,134,7",1,辅助,28,0,9587.6786,41,119,113,5202,1.4159,1.4643,4.0357,4.25,185,20,7,0.6
1575,LGDFenfen,Fenfen,4,"38,3,39",1,中单,5,0,9975.2,11,26,16,921,2.3125,2.2,3.2,5.2,184,12,3,0.674
1579,BLGFoFo,FoFo,57,"142,7,268",1,中单,42,1,12984.6429,144,222,78,11601,4.6923,3.4286,1.8571,5.2857,276,15,10,0.743
1636,BLGADD,ADD,57,"41,14,78",1,上单,8,1,11751.25,17,51,27,1792,2.5185,2.125,3.375,6.375,224,17,9,0.728
1668,VGiBoy,iBoy,11,"145,81,110",1,ADC,43,5,13742.9535,135,223,84,12713,4.2619,3.1395,1.9535,5.186,295,15,21,0.68
1823,VGChieftain,Chieftain,11,"421,113,72",1,打野,12,0,9512.0833,16,56,41,2031,1.7561,1.3333,3.4167,4.6667,169,22,18,0.688
1824,LNGXx,Xx,9,"79,59,2",1,打野,40,0,9915.5,80,219,119,6350,2.5126,2,2.975,5.475,158,19,13,0.648
1830,LGDYuuki,Yuuki,4,"268,142,13",1,中单,36,4,13089.8056,111,207,114,9981,2.7895,3.0833,3.1667,5.75,277,13,7,0.662
1832,TESJackeyLove,JackeyLove,42,"81,110,145",2,ADC,19,4,15066.9474,85,117,49,5990,4.1224,4.4737,2.5789,6.1579,320.5,13,16,0.6505
1871,LNGLight,Light,9,"81,110,145",1,ADC,15,0,12524.1333,40,52,34,4403,2.7059,2.6667,2.2667,3.4667,293,10,8,0.574
1893,RWRuby,Ruby,422,"268,7,142",1,中单,31,4,11447.0323,84,183,104,7141,2.5673,2.7097,3.3548,5.9032,230,14,9,0.658
1932,RWZWuJi,WuJi,422,"81,51,145",1,ADC,40,3,13209.175,151,260,103,10699,3.9903,3.775,2.575,6.5,267,13,16,0.729
1971,DMOXiaopeng,Xiaopeng,438,"64,421,56",1,打野,31,5,10544.2258,77,226,94,5231,3.2234,2.4839,3.0323,7.2903,168,21,17,0.702
1984,BLGMeteor,Meteor,57,"48,2,59",1,打野,42,7,10914.9762,85,282,102,7660,3.598,2.0238,2.4286,6.7143,182,25,17,0.728
2011,RWLey,Ley,422,"412,223,12",1,辅助,40,0,7965.675,41,357,165,2152,2.4121,1.025,4.125,8.925,53,42,10,0.72
2027,SNBiubiu,Biubiu,41,"58,516,126",1,上单,22,1,11520.3182,53,143,72,4800,2.7222,2.4091,3.2727,6.5,218,14,6,0.573
2046,VGAix,Aix,11,"2,59,113",1,打野,31,3,10786.1613,81,199,69,5594,4.058,2.6129,2.2258,6.4194,180,15,13,0.669
2064,ESCryin,Crying,685,"13,268,42",2,中单,41,7,14317.2439,214,317,87,11575,6.1034,5.2195,2.122,7.7317,270.5,13,5.5,0.741
2116,LGDChance,Chance,4,"412,223,201",1,辅助,15,0,7470.8,7,128,54,620,2.5,0.4667,3.6,8.5333,41,49,10,0.726
2147,TES369,369,42,"58,41,8",2,上单,50,3,12691.8,141,286,118,13001,3.6186,2.82,2.36,5.72,258,12,5,0.5575
2150,SNWeiwei,Weiwei,41,"48,2,104",1,ADC,1,0,13923,1,12,3,277,4.3333,1,3,12,277,15,16,0.68
2208,WEMissing,Missing,12,"201,412,89",2,辅助,48,5,7717.5208,42,471,138,1977,3.7174,0.875,2.875,9.8125,39.5,52.5,12,0.7625
2212,RWHolder,Holder,422,"266,58,62",1,上单,15,3,11468.7333,34,122,47,3241,3.3191,2.2667,3.1333,8.1333,216,14,6,0.667
2268,SNAngel,Angel,41,"142,134,7",1,中单,41,8,12696.9756,173,245,88,10517,4.75,4.2195,2.1463,5.9756,256,15,6,0.708
2272,WEJiumeng,Jiumeng,12,"81,22,523",2,ADC,48,8,13586.5,236,273,120,13161,4.2417,4.9167,2.5,5.6875,286,12.5,13,0.73
2276,TESPhotic,Photic,42,"145,81,523",1,ADC,31,1,13464.3226,124,178,81,8463,3.7284,4,2.6129,5.7419,273,16,15,0.685
2281,LNGchenlun17,chenlun17,9,"8,164,126",1,上单,8,1,9922.75,15,36,24,1580,2.125,1.875,3,4.5,197,12,3,0.591
2284,SNhuanfeng,huanfeng,41,"498,145,21",1,ADC,39,8,14932.5385,186,215,102,12643,3.9314,4.7692,2.6154,5.5128,324,13,12,0.711
2304,DMONatural,Natural,438,"164,24,266",1,上单,34,3,12768.9706,106,134,86,9115,2.7907,3.1176,2.5294,3.9412,268,12,6,0.508
2346,VGCube,Cube,11,"58,516,82",1,上单,43,4,11728.907,95,226,96,10306,3.3438,2.2093,2.2326,5.2558,239,16,3,0.592
2353,ESXiaobai,Xiaobai,685,"516,58,62",2,上单,41,1,12542.6098,113,293,116,10042,3.5,2.7561,2.8293,7.1463,249,15,7,0.578
2355,DMOMark,Mark,438,"111,89,223",1,辅助,35,0,7400.3143,21,251,106,1282,2.566,0.6,3.0286,7.1714,36,47,10,0.601
2357,DMOGALA,GALA,438,"145,110,498",1,ADC,35,3,13472.4286,101,179,73,10480,3.8356,2.8857,2.0857,5.1143,299,10,9,0.629
2548,BLGKingen,Kingen,57,"516,266,82",1,上单,34,4,12464.6176,91,145,95,8577,2.4842,2.6765,2.7941,4.2647,252,13,7,0.56
2562,TESknight,knight,42,"142,134,42",2,中单,50,15,13832.2,246,315,101,14049,5.5545,4.92,2.02,6.3,285.5,10.5,7,0.7405
2563,ESWink,Wink,685,"523,110,81",2,ADC,41,6,15807.7561,190,300,87,14104,5.6322,4.6341,2.122,7.3171,340,14,19,0.7285
2573,WEbeishang,beishang,12,"2,59,104",2,打野,48,6,10702.4583,133,394,112,8182,4.7054,2.7708,2.3333,8.2083,172.5,14,13,0.7685
2600,VGHang,Hang,11,"223,111,350",1,辅助,26,1,7797.1538,21,224,81,1424,3.0247,0.8077,3.1154,8.6154,54,42,8,0.722
2630,V5Aliez,Aliez,587,"58,266,126",1,上单,28,1,10040.9643,48,83,107,5997,1.2243,1.7143,3.8214,2.9643,214,11,2,0.438
2637,DMOmelody,melody,438,"516,126,82",1,上单,1,0,10465,0,3,1,251,3,0,1,3,251,10,4,0.5
2646,RWWeiYan,WeiYan,422,"59,2,30",1,打野,15,1,10312.9333,41,110,56,2399,2.6964,2.7333,3.7333,7.3333,159,20,11,0.762
2653,WETeacherma,Teacherma,12,"3,136,68",2,中单,38,3,11621.5789,133,279,104,8648,3.9615,3.5,2.7368,7.3421,235,11,4.5,0.6805
2677,WEMorgan,Morgan,12,"58,516,266",2,上单,48,1,11574.6667,124,271,144,11180,2.7431,2.5833,3,5.6458,239,12,8,0.5285
2680,OMGCurse,Curse,6,"58,266,39",1,上单,38,0,11718.3421,90,129,116,9132,1.8879,2.3684,3.0526,3.3947,240,11,4,0.512
2687,SNBin,Bin,41,"58,266,41",1,上单,19,1,12402.0526,52,93,72,4841,2.0139,2.7368,3.7895,4.8947,254,10,4,0.514
2694,JDG705,705,29,"58,82,266",1,上单,20,0,11728.6,32,115,64,4882,2.2969,1.6,3.2,5.75,244,15,5,0.615
2757,ESShiauC,ShiauC,685,"412,111,89",2,辅助,41,6,8490.5366,61,421,136,1498,3.5441,1.4878,3.3171,10.2683,35.5,64,14,0.708
2760,LGDCult,Cult,4,"58,266,516",1,上单,6,0,12727,20,28,25,1542,1.92,3.3333,4.1667,4.6667,257,12,7,0.563
2770,EDGJiejie,Jiejie,1,"64,59,48",2,打野,16,3,9973.0625,41,117,23,2427,6.8696,2.5625,1.4375,7.3125,149,13.5,10.5,0.6525
2771,JDGKanavi,Kanavi,29,"64,104,203",2,打野,43,13,12019.7442,157,297,74,8717,6.1351,3.6512,1.7209,6.907,206,14,19,0.7215
2772,WEPlex,Plex,12,"518,517,142",1,中单,10,0,10022.8,18,53,28,2091,2.5357,1.8,2.8,5.3,209,11,4,0.675
2773,V5Max,Max,587,"111,223,25",1,辅助,16,0,6346,6,58,75,750,0.8533,0.375,4.6875,3.625,46,35,7,0.553
2778,VGForge,Forge,11,"517,39,7",1,中单,33,6,13230.3333,124,176,90,9183,3.3333,3.7576,2.7273,5.3333,278,15,6,0.69
2798,IGLeyan,Leyan,2,"517,76,48",2,打野,30,1,10098.7333,92,176,99,4863,2.7071,3.0667,3.3,5.8667,161.5,17.5,13.5,0.567
2813,RWWuming,Wuming,422,"142,3,517",1,中单,9,1,11992.1111,33,85,33,2057,3.5758,3.6667,3.6667,9.4444,228,12,6,0.792
2996,DMOXiaowei,Xiaowei,438,"69,26,127",1,中单,9,2,12678.1111,23,61,19,2436,4.4211,2.5556,2.1111,6.7778,270,13,8,0.597
2997,DMObless,bless,438,"876,59,64",1,打野,4,0,7941.25,2,12,15,558,0.9333,0.5,3.75,3,139,15,9,0.79
2998,EDGJunJia,JunJia,1,"113,59,421",2,打野,31,4,10351.8387,53,239,91,4895,3.2088,1.7097,2.9355,7.7097,161.5,17,18,0.7515
2999,EDGXiaoxiang,Xiaoxiang,1,"58,164,41",1,上单,7,1,11840.7143,18,19,18,1684,2.0556,2.5714,2.5714,2.7143,240,13,7,0.357
3006,LNGIwandy,Iwandy,9,"89,412,223",1,辅助,2,0,5753.5,0,3,11,72,0.2727,0,5.5,1.5,36,43,8,0.3
3007,OMGcold,cold,6,"223,111,412",1,辅助,38,0,7350.9737,28,234,101,1826,2.5941,0.7368,2.6579,6.1579,48,44,8,0.604
3009,RNGXLB,XLB,8,"64,421,59",2,打野,42,3,10330.881,96,283,119,6843,3.1849,2.2857,2.8333,6.7381,178.5,18,17.5,0.7565
3018,VGZeka,Zeka,11,"142,7,3",1,中单,10,2,11101.5,29,23,16,2414,3.25,2.9,1.6,2.3,241,12,5,0.632
3039,V5Daylight,Daylight,587,"59,5,56",1,打野,2,0,7671.5,1,6,5,256,1.4,0.5,2.5,3,128,15,7,0.585
3083,V5As6,As6,587,"60,48,421",1,打野,8,0,8906.125,12,35,31,1119,1.5161,1.5,3.875,4.375,139,12,11,0.588
