iTeamId,sTeamName,num,iAppearancesFrequency,iWin,iLoss,iKill,iDeath,sAveragingWin,sAveragingKill,sAveragingDeath,sAveragingWardPlaced,sAveragingWardKilled,sAveragingGold,sAveragingSmallDragon,sAveragingKillNeutral,sAveragingBigDragon
2,IG,2,44,26,18,611,605,59.0909,13.8864,13.75,92.8864,42.7045,54451.7273,2.2955,0.24,0.6818
4,LGD,2,54,29,25,674,610,53.7037,12.4815,11.2963,101.4259,52.7963,55752.8889,2.4259,0.1225,0.6111
6,OMG,1,41,15,26,495,622,36.5854,12.0732,15.1707,109.2683,46.3902,56749.8049,2.2195,0.081667,0.5122
7,FPX,2,45,23,22,602,611,51.1111,13.3778,13.5778,111.3333,47.9111,56608.8667,2.5778,0.069286,0.6
8,RNG,1,39,21,18,522,445,53.8462,13.3846,11.4103,112.5128,52.3333,57247.3333,2.4103,0.06125,0.5897
9,LNG,1,36,13,23,371,450,36.1111,10.3056,12.5,99.7222,47.6389,53741.3056,2.1389,0.053333,0.5833
11,VG,1,41,19,22,504,498,46.3415,12.2927,12.1463,114.2195,53.6585,56982.3902,2.4634,0.047273,0.4634
12,WE,2,47,25,22,612,602,53.1915,13.0213,12.8085,107.0426,57.2979,57985.1702,2.617,0.040417,0.617
29,JDG,2,48,33,15,738,542,68.75,15.375,11.2917,107.75,50.2083,59608.2083,2.4792,0.018103,0.7917
41,SN,2,52,31,21,716,655,59.6154,13.7692,12.5962,121.7308,51.1346,58744.8846,2.4038,0.012805,0.9038
42,TES,2,45,33,12,732,532,73.3333,16.2667,11.8222,102.3111,55,58600.6222,2.5556,0.012143,0.8222
57,BLG,1,39,17,22,443,527,43.5897,11.359,13.5128,114.8462,51.7179,56979.1026,2.1026,0.008772,0.4872
422,RW,1,36,11,25,419,574,30.5556,11.6389,15.9444,97.9722,50.3056,53906.4444,2.0278,0.00109,0.4167
438,DMO,1,36,6,30,368,614,16.6667,10.2222,17.0556,103.3889,49.6667,54433.6389,2.1111,0.00105,0.3333
587,V5,2,49,30,19,627,525,61.2245,12.7959,10.7143,96.8776,46.5306,53729.9184,2.3469,0.000852,0.6122
685,ES,1,40,13,27,474,623,32.5,11.85,15.575,120.125,51.625,55617.975,2.35,0.000715,0.45
