heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,,,,,,,,,,,,,,,
55,不祥之刃,THE SINISTER BLADE Katarina,卡特琳娜,"['assassin', 'mage']",0,4,3,9,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/55.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/55.ogg,0,0,无改势3150,2500,,,"不祥之刃,卡特琳娜,卡特,kt,ktln,bxzr,不详,bx,Katarina,buxiangzhiren,katelinna,kate,buxiang",,,,,,,,,,,,,,,,
56,永恒梦魇,THE ETERNAL NIGHTMARE Nocturne,魔腾,"['assassin', 'fighter']",0,9,5,2,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/56.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/56.ogg,0,0,无改势4800,3000,,,"永恒梦魇,魔腾,noc,Nocturne,梦魇,my,yhmy,mt,yonghengmengyan,moteng,mengyan",,,,,,,,,,,,,,,,
57,扭曲树精,THE TWISTED TREANT Maokai,茂凯,"['tank', 'mage']",0,3,8,6,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/57.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/57.ogg,0,0,无改势4800,3000,,,"扭曲树精,茂凯,大树,ds,mk,nqsj,Maokai,niuqushujing,maokai,dashu",,,,,,,,,,,,,,,,
58,荒漠屠夫,THE BUTCHER OF THE SANDS Renekton,"雷克顿""","['fighter' 'tank']""",0,8,5,2,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/58.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/58.ogg,0,0,无改势4800,3000,,,"荒漠屠夫,鳄鱼,雷克顿ey,lkd,mmtf,huangmotufu,eyu,leikedun",,,,,,,,,,,,,,,,
59,德玛西亚皇子,THE EXEMPLAR OF DEMACIA JarvanIV,嘉文四世,"['tank', 'fighter']",0,6,8,3,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/59.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/59.ogg,0,0,无改势4800,3000,,,"德玛西亚皇子,嘉文四世,皇子,嘉文,JarvanIV,jw,hz,dmxyhz,jwss,demaxiyahuangzi,jiawensishi,huangzi,jiawen",,,,,,,,,,,,,,,,
60,蜘蛛女皇,THE SPIDER QUEEN Elise,"伊莉丿""","['mage' 'fighter']""",0,6,5,7,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/60.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/60.ogg,0,0,无改势4800,3000,,,"蜘蛛女皇,伊莉丿蜘蛛,Elise,zz,zznh,yls,zhizhunvhuang,yilisi,zhizhu",,,,,,,,,,,,,,,,
61,发条魔灵,THE LADY OF CLOCKWORK Orianna,奥莉安娜,"['mage', 'support']",1,4,3,9,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/61.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/61.ogg,0,0,无改势6300,3000,,,"发条魔灵,奥莉安娜,发条,Orianna,ftml,ft,alan,fatiaomoling,aolianna,fatiao",,,,,,,,,,,,,,,,
62,齐天大圣,THE MONKEY KING Wukong,"孙悟穿""","['fighter' 'tank']""",0,8,5,2,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/62.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/62.ogg,0,0,无改势6300,4500,,,"齐天大圣,孙悟穿MonkeyKing,猴子,hz,qtds,swk,qitiandasheng,sunwukong,houzi",,,,,,,,,,,,,,,,
63,复仇焰魂,THE BURNING VENGEANCE Brand,布兰,['mage'],0,2,2,9,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/63.ogg,0,0,无改势4800,2000,,,"复仇焰魂,布兰芑鹉,Brand,fuchouyanhun,bulande,huonan,cfyh,bld,hn",,,,,,,,,,,,,,,,,
64,盲僧,THE BLIND MONK LeeSin,李青,"['fighter', 'assassin']",0,8,5,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/64.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/64.ogg,0,0,改动英雄,4800,3000,,,"盲僧,瞎子,李青,lq,xz,ms,LeeSin,mangseng,xiazi,liqing",,,,,,,,,,,,,,,
67,暗夜猎手,THE NIGHT HUNTER Vayne,薇恩,"['marksman', 'assassin']",0,10,1,1,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/67.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/67.ogg,0,0,无改势4800,3000,,,"暗夜猎手,薇恩,vn,Vayne,ve,ayls,anyelieshou,weien",,,,,,,,,,,,,,,,
68,机械公敌,THE MECHANIZED MENACE Rumble,兰博,"['fighter', 'mage']",0,3,6,8,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/68.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/68.ogg,0,0,改动英雄,4800,3000,,,"机械公敌,兰博,Rumble,lb,jxgd,jixiegongdi,lanbo",,,,,,,,,,,,,,,
69,魔蛇之拥,THE SERPENT'S EMBRACE Cassiopeia,卡西奥佩,['mage'],1,2,3,9,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/69.ogg,0,0,无改势4800,3500,,,"魔蛇之拥,卡西奥佩闵吲,Cassiopeia,moshezhiyong,kaxiaopeiya,shenv,mszy,kxapy,sn",,,,,,,,,,,,,,,,,
72,水晶先锋,THE CRYSTAL VANGUARD Skarner,"斯卡线""","['fighter' 'tank']""",0,7,6,5,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/72.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/72.ogg,0,0,无改势3150,2500,,,"水晶先锋,斯卡线skn,sjxf,蝎子,xz,Skarner,shuijingxianfeng,sikana,xiezi",,,,,,,,,,,,,,,,
74,大发明家,THE REVERED INVENTOR Heimerdinger,黑默丁格,"['mage', 'support']",0,2,6,8,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/74.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/74.ogg,0,0,无改势3150,2500,,,"大发明家,黑默丁格,大头,Heimerdinger,dt,dfmj,hmdg,dafamingjia,heimodingge,datou",,,,,,,,,,,,,,,,
75,沙漠死神,THE CURATOR OF THE SANDS Nasus,"内瑟""","['fighter' 'tank']""",0,7,5,6,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/75.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/75.ogg,0,0,无改势3150,2500,,,"沙漠死神,内瑟骞吠,gt,nss,smss,Nasus,shamosishen,neisesi,goutou",,,,,,,,,,,,,,,,
76,狂野女猎承,THE BESTIAL HUNTRESS Nidalee,"奈德丿""","['assassinn  'mage']""",0,5,4,7,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/76.ogg,0,0,无改势6300,3500,,,"狂野女猎承奈德丿豹女,bn,ndl,kynls,Nidalee,kuangyenvlieshou,naideli,baonv",,,,,,,,,,,,,,,,,
77,兽灵行耿,THE SPIRIT WALKER Udyr,"乌迪尿""","['fighter'  'tank']""",0,8,7,4,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/77.ogg,0,0,无改势3150,2500,,,"兽灵行耿乌迪尿Udyr,wde,slxz,UD,shoulingxingzhe,wudier",,,,,,,,,,,,,,,,,
78,圣锤之毅,KEEPER OF THE HAMMER Poppy,波比,"['tank', 'fighter']",0,6,7,2,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/78.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/78.ogg,0,0,无改势450,1000,,,"圣锤之毅,波比,bb,sczy,Poppy,shengchuizhiyi,bobi",,,,,,,,,,,,,,,,
79,酒桶,THE RABBLE ROUSER Gragas,古拉加斯,"['fighter', 'mage']",1,4,7,6,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/79.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/79.ogg,0,0,无改势3150,2500,,,"酒桶,古拉加斯,啤酒亿肉蛋葱鸡,Gragas,pjr,jt,gljs,rdcj,jiutong,gulajiasi,pijiuren,roudancongji",,,,,,,,,,,,,,,,
80,不屈之枪,THE UNBREAKABLE SPEAR Pantheon,潘森,"['fighter', 'assassin']",0,9,4,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/80.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/80.ogg,0,0,无改势3150,1500,,,"不屈之枪,潘森,Pantheon,PS,bqzq,buquzhiqiang,pansen",,,,,,,,,,,,,,,,
81,探险宿,THE PRODIGAL EXPLORER Ezreal,伊泽瑞尔,"['marksman', 'mage']",0,7,2,6,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/81.ogg,0,0,无改势4800,3000,,,"探险宿伊泽瑞尔,ez,Ezreal,tanxianjia,yizeruier,txj,yzrr",,,,,,,,,,,,,,,,,
82,铁铠冥魂,THE IRON REVENANT Mordekaiser,莫德凯撒,['fighter'],0,4,6,7,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/82.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/82.ogg,0,0,无改势3150,1500,,,"铁铠冥魂,莫德凯撒,铁男,Mordekaiser,tn,mdks,tkmh,tiekaiminghun,modekaisa,tienan",,,,,,,,,,,,,,,,
83,牧魂亿,SHEPHERD OF SOULS Yorick,"约里""","['fighter' 'tank']""",0,6,6,4,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/83.ogg,0,0,无改势3150,2500,,,"牧魂亿约里暇蚰挂jmr,mhr,ylk,Yorick,muhunren,yuelike,juemuren",,,,,,,,,,,,,,,,,
84,离群之刺,THE ROGUE ASSASSIN Akali,阿卡丿,['assassin'],0,5,3,8,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/84.ogg,0,0,无改势3150,2500,,,"阿卡丿离群之刺,akali,liqunzhici,akl,lqzc",,,,,,,,,,,,,,,,,
85,狂暴之心,THE HEART OF THE TEMPEST Kennen,凯南,"['mage', 'marksman']",0,6,4,7,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/85.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/85.ogg,0,0,改动英雄,4800,2500,,,"狂暴之心,凯南,kn,kbzx,Kennen,kuangbaozhixin,kainan",,,,,,,,,,,,,,,
86,德玛西亚之力, THE MIGHT OF DEMACIA Garen,盖伦,"['fighter', 'tank']",1,7,7,1,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/86.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/86.ogg,0,0,无改势3150,1000,,,"德玛西亚之力,盖伦,大宝剿Garen,dbj,gl,dmxyzl,demaxiyazhili,gailun,dabaojian",,,,,,,,,,,,,,,,
89,曙光女神,THE RADIANT DAWN Leona,"蕾欧""","['tank' 'support']""",0,4,8,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/89.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/89.ogg,0,0,无改势4800,3000,,,"曙光女神,蕾欧闳张,曙光,女坦,nt,rn,sg,lon,sgns,shuguangnvshen,leiouna,rinv,shuguang,Leona,nvtan",,,,,,,,,,,,,,,,
90,虚空先知,THE PROPHET OF THE VOID Malzahar,玛尔扎哈,"['mage', 'assassin']",0,2,2,9,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/90.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/90.ogg,0,0,无改势4800,3000,,,"虚空先知,玛尔扎哈,蚂蚱,马尔扎哈,Malzahar,mz,mezh,xkxz,xukongxianzhi,maerzhaha,mazha,maerzhaha",,,,,,,,,,,,,,,,
91,刀锋之,THE BLADE'S SHADOW Talon,泰隆,['assassin'],0,9,3,1,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/91.ogg,0,0,改动英雄,6300,4500,,,"刀锋之纺械,泰隆,tl,nd,dfzy,Talon,daofengzhiying,nandao,tailong",,,,,,,,,,,,,,,,
92,放逐之刿,THE EXILE Riven,锐雯,"['fighter', 'assassin']",0,8,5,1,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/92.ogg,0,0,改动英雄,6300,4500,,,"放逐之刿锐雯,Riven,rw,fzzr,fangzhuzhiren,ruiwen",,,,,,,,,,,,,,,,
96,深渊巨口,THE MOUTH OF THE ABYSS KogMaw,"克格""","['marksman' 'mage']""",0,8,2,5,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/96.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/96.ogg,0,0,无改势4800,2000,,,"深渊巨口,克格大嘴,KogMaw,dz,kgm,syjk,shenyuanjukou,kegemo,dazui",,,,,,,,,,,,,,,,
98,暮光之眼,THE EYE OF TWILIGHT Shen,k,['tank'],0,3,9,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/98.ogg,0,0,无改势1350,2000,,,"暮光之眼,kyaozi,s,mgzy,Shen,muguangzhiyan,shen",,,,,,,,,,,,,,,,,
99,光辉女郎,THE LADY OF LUMINOSITY Lux,"拉克丿""","['mage' 'support']""",0,2,4,9,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/99.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/99.ogg,0,0,改动英雄,3150,2500,,,"光辉女郎,拉克丿光辉,lux,lks,gh,ghnl,guanghuinvlang,lakesi,guanghui",,,,,,,,,,,,,,,
101,远古巫灵,THE MAGUS ASCENDANT Xerath,泽拉,['mage'],0,1,3,10,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/101.ogg,0,0,无改势4800,2500,,,"远古巫灵,泽拉guancaiban,gbc,zls,ygwl,Xerath,yuanguwuling,zelasi",,,,,,,,,,,,,,,,,
102,龙血武姬,THE HALF-DRAGON Shyvana,"希瓦"""," ['fighter' 'tank']""",0,8,6,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/102.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/102.ogg,0,0,无改势4800,3500,,,"龙血武姬,龙女,希瓦ln,xwn,lxwj,Shyvana,longxuewuji,longnv,xiwana",,,,,,,,,,,,,,,,
103,九尾妖狐,THE NINE-TAILED FOX Ahri,阿狸,"['mage', 'assassin']",0,3,4,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/103.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/103.ogg,0,0,无改势6300,3500,,,"九尾,九尾妖狐,狐狸,阿狸,jiuwei,jiuweiyaohu,huli,ali,ahri,jwyh,al,hl,jw",,,,,,,,,,,,,,,,
104,法外狂徒,THE OUTLAW Graves,格雷福斯,['marksman'],0,8,5,3,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/104.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/104.ogg,0,0,无改势6300,4500,,,"法外狂徒,格雷福斯,男枪,Graves,nq,glfs,fwkt,fawaikuangtu,geleifusi,nanqiang",,,,,,,,,,,,,,,,
105,潮汐海灵,THE TIDAL TRICKSTER Fizz,菲兹,"['assassin', 'fighter']",0,6,4,7,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/105.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/105.ogg,0,0,无改势6300,4500,,,"潮汐海灵,菲兹,小鱼亿Fizz,fz,xyr,cxhl,chaoxihailing,feizi,xiaoyuren",,,,,,,,,,,,,,,,
106,不灭狂雷,THE RELENTLESS STORM Volibear,沃利贝尔,"['fighter', 'tank']",0,7,7,4,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/106.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/106.ogg,0,0,无改势4800,3500,,,"不灭狂雷,沃利贝尔,Volibear,狗熊,gx,wlbe,bmkl,bumiekuanglei,wolibeier,gouxiong",,,,,,,,,,,,,,,,
107,傲之追猎耿,THE PRIDESTALKER Rengar,雷恩加尔,"['assassin', 'fighter']",0,7,4,2,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/107.ogg,0,0,无改势6300,4500,,,"傲之追猎耿狮子P雷恩加尔,szg,leje,azzlz,Rengar,aozhizhuiliezhe,shizigou,leienjiaer",,,,,,,,,,,,,,,,,
110,惩戒之箭,THE ARROW OF RETRIBUTION Varus,"韦鲁""","['marksman' 'mage']""",0,7,3,4,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/110.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/110.ogg,0,0,无改势4800,3500,,,"惩戒之箭,韦鲁逦鲁wls,cjzj,Varus,chengjiezhijian,weilusi",,,,,,,,,,,,,,,,
111,深海泰坦,THE TITAN OF THE DEPTHS Nautilus,诺提勒斯,"['tank', 'fighter']",1,4,6,6,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/111.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/111.ogg,0,0,无改势4800,3500,,,"深海泰坦,诺提勒斯,泰坦,Nautilus,tt,ntls,shtt,shenhaitaitan,nuotileisi,taitan",,,,,,,,,,,,,,,,
112,机械先驱,THE MACHINE HERALD Viktor,维克承,['mage'],0,2,4,10,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/112.ogg,0,0,无改势4800,2500,,,"机械先驱,维克承三只承szs,wkt,jxxq,Viktor,jixiexianqu,weiketuo,sanzhishou",,,,,,,,,,,,,,,,,
113,北地之怿,FURY OF THE NORTH Sejuani,瑟庄,"['tank' 'fighter']""",0,5,7,6,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/113.ogg,0,0,无改势4800,3500,,,"北地之怿猪妹,瑟庄zm,szn,bdzn,Sejuani,beidizhinu,zhumei,sezhuangni",,,,,,,,,,,,,,,,,
114,无双剑姬,THE GRAND DUELIST Fiora,"菲奥""","['fighter' 'assassin']""",0,10,4,2,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/114.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/114.ogg,0,0,无改势6300,4500,,,"无双剑姬,菲奥憬＜,Fiora,jj,wsjj,fan,wushuangjianji,feiaona,jianji",,,,,,,,,,,,,,,,
115,爆破鬼才,THE HEXPLOSIVES EXPERT Ziggs,吉格,['mage'],0,2,4,9,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/115.ogg,0,0,无改势6300,4500,,,"爆破鬼才,炸弹亿吉格Ziggs,jgs,zdr,bpgc,baopoguicai,zhadanren,jigesi",,,,,,,,,,,,,,,,,
117,仙灵女巫,THE FAE SORCERESS Lulu,璐璐,"['support', 'mage']",0,4,5,7,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/117.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/117.ogg,0,0,无改势4800,3500,,,"仙灵女巫,璐璐,ll,xlnw,Lulu,xianlingnvwu,lulu",,,,,,,,,,,,,,,,
119,荣耀行刑宿,THE GLORIOUS EXECUTIONER Draven,德莱,['marksman'],0,9,3,1,8,0,0,无改势6300,4500,,,"荣耀行刑宿德莱Draven,rongyaoxingxingguan,delaiwen,ryxxg,dlw",,,,,,,,,,,,,,,,,,
120,战争之影,THE SHADOW OF WAR Hecarim,赫卡里姆,"['fighter', 'tank']",1,8,6,4,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/120.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/120.ogg,0,0,无改势4800,3500,,,"战争之影,赫卡里姆,人马,Hecarim,rm,zzzy,hlkm,zhanzhengzhiying,hekalimu,renma",,,,,,,,,,,,,,,,
121,虚空掠夺耿,THE VOIDREAVER KhaZix,卡兹,['assassin'],0,9,4,3,6,0,0,无改势6300,4500,,,"虚空掠夺耿螳螂,卡兹kzk,tl,xkldz,Khazix,xukonglueduozhe,tanglang,kazike",,,,,,,,,,,,,,,,,,
