heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,,,,,,,,,,,,,,,
122,诺克萨斯之手,THE HAND OF NOXUS Darius,德莱厄斯,"['fighter', 'tank']",0,9,5,1,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/122.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/122.ogg,0,0,无改势6300,4500,,,"诺克萨斯之手,德莱厄斯,诺手,Darius,nuokesasizhishou,delaiesi,nuoshou,nksszs,ns,dles",,,,,,,,,,,,,,,,
126,未来守护耿,THE DEFENDER OF TOMORROW Jayce,杰斯,"['fighter', 'marksman']",0,8,4,3,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/126.ogg,0,0,无改势4800,3500,,,"未来守护耿杰斯,Jayce,js,wlshz,weilaishouhuzhe,jiesi",,,,,,,,,,,,,,,,,
127,冰霜女巫,THE ICE WITCH Lissandra,丽桑卿,['mage'],0,2,5,8,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/127.ogg,0,0,无改势6300,3000,,,"冰霜女巫,冰女,丽桑卿Lissandra,bn,lsz,bsnw,bingshuangnvwu,bingnv,lisangzhuo",,,,,,,,,,,,,,,,,
131,皎月女神,SCORN OF THE MOON Diana,"黛安""","['fighter' 'mage']""",0,7,6,8,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/131.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/131.ogg,0,0,无改势6300,4500,,,"皎月女神,黛安沭ㄔ,Diana,jiaoyuenvshen,daianna,jiaoyue,jy,dan,jyns",,,,,,,,,,,,,,,,
133,德玛西亚之翼,DEMACIA'S WINGS Quinn,奎因,"['marksman', 'assassin']",0,9,4,2,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/133.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/133.ogg,0,0,无改势6300,4500,,,"德玛西亚之翼,奎因,鸟人,ky,dmxyzz,Quinn,nr,demaxiyazhiyi,kuiyin,niaoren",,,,,,,,,,,,,,,,
134,暗黑元首,THE DARK SOVEREIGN Syndra,"辛德拿""","['mage' 'support']""",0,2,3,9,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/134.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/134.ogg,0,0,无改势6300,4500,,,"暗黑元首,球女,辛德拿qn,xdl,ahyy,Syndra,anheiyuanshou,qiunv,xindela",,,,,,,,,,,,,,,,
136,铸星龙王,THE WEAPON OF THE FAITHFUL Aphelios,奥瑞利安索尔,['mage'],0,2,3,8,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/136.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/136.ogg,0,0,无改势6300,4500,,,"铸星龙王,奥瑞利安索尔,索尔,龙王,AurelionSol,zhuxinglongwang,aoruiliansuoer,suoer,longwang,zxlw,lw,se,arlasr",,,,,,,,,,,,,,,,
141,影流之镰,THE SHADOW REAPER Kayn,凯隐,"['fighter', 'assassin']",0,10,6,1,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/141.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/141.ogg,0,0,无改势6300,4500,,,"影流之镰,凯隐,ky,ylzl,Kayn,yingliuzhilian,kaiyin",,,,,,,,,,,,,,,,
142,暮光星灵,THE ASPECT OF TWILIGHT Zoe,佐伊,"['mage', 'support']",1,1,7,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/142.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/142.ogg,0,0,无改势6300,4500,,,"暮光星灵,佐伊,zy,mgxl,Zoe,muguangxingling,zuoyi",,,,,,,,,,,,,,,,
143,荆棘之兴,RISE OF THE THORNS Zyra,婕拉,"['mage', 'support']",0,4,3,8,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/143.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/143.ogg,0,0,改动英雄,4800,3500,,,"荆棘之兴,婕拉,jl,jjzx,Zyra,jingjizhixing,jiela",,,,,,,,,,,,,,,
145,虚空之女,DAUGHTER OF THE VOID Kaisa,卡莎,['marksman'],0,8,5,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/145.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/145.ogg,0,0,无改势6300,4500,,,"虚空之女,卡莎,ks,xkzn,Kaisa,xukongzhinv,kasha",,,,,,,,,,,,,,,,
147,星籁歌姬,THE STARRY-EYED SONGSTRESS Seraphine,萨勒芬妮,"['mage', 'support']",0,0,0,0,0,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/147.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/147.ogg,0,0,无改势6300,4500,,,"萨勒芬妮,星籁歌姬,Seraphine,saleifenni,xinglaigeji",,,,,,,,,,,,,,,,
150,迷失之牙,THE MISSING LINK Gnar,纳尔,"['fighter', 'tank']",0,6,5,5,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/150.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/150.ogg,0,0,无改势6300,4500,,,"迷失之牙,纳尔,Gnar,ne,mszy,mishizhiya,naer",,,,,,,,,,,,,,,,
154,生化魔人,THE SECRET WEAPON Zac,扎克,"['tank', 'fighter']",0,3,7,7,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/154.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/154.ogg,0,0,无改势4800,3000,,,"生化魔人,扎克,Zac,shenghuamoren,zhake,zk,shmr",,,,,,,,,,,,,,,,
157,疾风剑豪,THE UNFORGIVEN Yasuo,亚索,"['fighter', 'assassin']",0,8,4,4,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/157.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/157.ogg,0,0,无改势6300,4500,,,"疾风剑豪,剑豪,亚索,Yasuo,ys,jh,jfjh,jifengjianhao,jianhao,yasuo",,,,,,,,,,,,,,,,
161,虚空之眼,THE EYE OF THE VOID Velkoz,维克,['mage'],0,2,2,10,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/161.ogg,0,0,无改势6300,4500,,,"虚空之眼,大眼,维克wkz,dy,xkzy,Velkoz,xukongzhiyan,dayan,weikezi",,,,,,,,,,,,,,,,,
163,岩雀,THE STONEWEAVER Taliyah,"塔莉""","['mage' 'support']""",0,1,7,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/163.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/163.ogg,0,0,无改势6300,4500,,,"岩雀,小鸟,塔莉tly,xn,yq,Taliyah,yanque,xiaoniao,taliya",,,,,,,,,,,,,,,,
164,青钢,THE STEEL SHADOW Camille,"卡蜜尿""","['fighter' 'tank']""",0,8,6,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/164.ogg,0,0,无改势6300,4500,,,"青钢房蜜尿卡密尿Camille,腿女,qinggangying,kamier,kamier,tuinv,qgy,kme,tn",,,,,,,,,,,,,,,,,
201,弗雷尔卓德之忿,THE HEART OF THE FRELJORD Braum,布隆,"['support', 'tank']",0,3,9,4,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/201.ogg,0,0,无改势6300,4500,,,"弗雷尔卓德之忿布隆,bl,Braum,flezdzx,fuleierzhuodezhixin,bulong",,,,,,,,,,,,,,,,,
202,戏命,THE VIRTUOSO Jhin,"V""","['marksman'  'mage']""",0,10,2,6,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/202.ogg,0,0,无改势6300,4500,,,"戏命VJhin,j,xms,ximingshi,jin",,,,,,,,,,,,,,,,,
203,永猎双子,THE ETERNAL HUNTERS Kindred,千珏,['marksman'],0,8,2,2,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/203.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/203.ogg,0,0,无改势6300,4500,,,"永猎双子,千珏,Kindred,qj,ylsz,yonglieshuangzi,qianjue",,,,,,,,,,,,,,,,
222,暴走萝莉,THE LOOSE CANNON Jinx,金克丿,['marksman' otankn],0,9,2,4,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/222.ogg,0,0,改动英雄,6300,4500,,,"暴走萝莉,萝莉,金克丿Jinx,jks,ll,bzll,baozouluoli,luoli,jinkesi,金克丿
223,河流之王,TahmKench,塔姆,['support'"," 'tank']""",0,3,9,6,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/223.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/223.ogg,0,0,改动英雄,6300,4500,,,"河流之王,hama,塔姆,tm,hlzw,TahmKench,heliuzhiwang,tamu"
234,破败之王,THE RUINED KING Viego,佛耶戈,"['assassin', 'fighter']",0,6,4,2,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/234.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/234.ogg,0,0,无改势6300,4500,,,,,,,,,,,,,,,,,,,
235,涤魂圣枪,THE REDEEMER Senna,赛娜,"['marksman', 'support']",0,7,2,6,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/235.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/235.ogg,0,0,无改势6300,4500,,,"涤魂圣枪,赛娜,奶枪,Senna,nq,sn,qhsq,dihunshengqiang,saina,naiqiang",,,,,,,,,,,,,,,,
236,圣枪游侠,THE PURIFIER Lucian,卢锡宿,['marksman'],0,8,5,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/236.ogg,0,0,无改势6300,4500,,,"圣枪游侠,卢锡宿奥巴驿Lucian,abm,lxa,sqyx,shengqiangyouxia,luxian,aobama",,,,,,,,,,,,,,,,,
238,影流之主,THE MASTER OF SHADOWS Zed,势,['assassin'],0,9,2,1,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/238.ogg,0,0,无改势6300,4500,,,"影流之主,势j,ylzz,Zed,yingliuzhizhu,jie",,,,,,,,,,,,,,,,,
240,暴怒骑,THE CANTANKEROUS CAVALIER Kled,克烈,"['fighter', 'tank']",0,8,2,2,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/240.ogg,0,0,无改势6300,4500,,,"暴怒骑菘肆,kl,bnqs,baonuqishi,kelie",,,,,,,,,,,,,,,,,
245,时间刺客,THE BOY WHO SHATTERED TIME Ekko,艾克,"['assassin', 'fighter']",0,5,3,7,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/245.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/245.ogg,0,0,无改势6300,4500,,,"时间刺客,艾克,Ekko,shijiancike,aike,ak,sjck",,,,,,,,,,,,,,,,
246,元素女皇,EMPRESS OF THE ELEMENTS Qiyana,奇亚,"""['assassin' 'fighter']""",0,0,2,4,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/246.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/246.ogg,0,0,无改势6300,4500,,,"元素女皇,奇亚qyn,ysnh,Qiyana,yuansunvhuang,qiyana",,,,,,,,,,,,,,,,
254,皮城执法宿,THE PILTOVER ENFORCER Vi,l,"['fighter' 'assassin']""",0,8,5,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/254.ogg,0,0,无改势6300,4500,,,"皮城执法宿拳女,lv,qv,pczfg,Vi,pichengzhifaguan,quannv,wei",,,,,,,,,,,,,,,,,
266,暗裔剑魔,THE DARKIN BLADE Aatrox,亚托克斯,"['fighter', 'tank']",0,8,4,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/266.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/266.ogg,0,0,无改势6300,4500,,,"剑魔,亚托克斯,暗裔剑魔,jianmo,yatuokesi,anyijianmo,Aatrox,jm,ayjm,ytks",,,,,,,,,,,,,,,,
267,唤潮鲛姬,THE TIDECALLER Nami,娜美,"['support', 'mage']",0,4,3,7,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/267.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/267.ogg,0,0,无改势4800,3500,,,"唤潮鲛姬,鲛姬,娜美,nm,jj,hcjj,Nami,huanchaojiaoji,jiaoji,namei",,,,,,,,,,,,,,,,
268,沙漠皇帝,THE EMPEROR OF THE SANDS Azir,"阿兹尿"""," ['mage' 'marksman']""",0,6,3,8,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/268.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/268.ogg,0,0,无改势6300,4500,,,"沙漠皇帝,阿兹尿沙皇,Azir,shamohuangdi,azier,shahuang,smhd,aze,sh",,,,,,,,,,,,,,,,
350,魔法猫咪,THE MAGICAL CAT Yuumi,悠米,"['support', 'mage']",0,5,1,8,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/350.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/350.ogg,0,0,改动英雄,6300,4500,,,"魔法猫咪,猿猫咪,悠米,cat,m,mm,mfmm,ym,Yuumi,mofamaomi,mao,maomi,youmi",,,,,,,,,,,,,,,
360,沙漠玫瑰,THE DESERT ROSE Samira,莎弥拿,['marksman'],1,8,5,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/360.ogg,0,0,无改势6300,4500,,,"莎弥拿沙漠玫瑰,Samira,sml,smmg,shamila,shamomeigui",,,,,,,,,,,,,,,,,
412,魂锁典狱长,THE CHAIN WARDEN Thresh,锤石,"['support', 'fighter']",0,5,6,6,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/412.ogg,0,0,无改势6300,4500,,,"魂锁典狱长锤石,Thresh,cs,hsdyz,hunsuodianyuzhang,chuishi",,,,,,,,,,,,,,,,,
420,海兽祭司,THE KRAKEN PRIESTESS Illaoi,"俄洛""","['fighter' 'tank']""",1,8,6,3,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/420.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/420.ogg,0,0,无改势6300,4500,,,"海兽祭司,俄洛蚀ナIllaoi,csm,ely,hsjs,haishoujisi,eluoyi,chushouma",,,,,,,,,,,,,,,,
421,虚空遁地,THE VOID BURROWER RekSai,雷克v,['fighter'],0,8,5,2,3,0,0,无改势6300,4500,,,"虚空遁地贤诰c雷克d雷克vlks,wjj,xkdds,RekSai,xukongdundishou,wajueji,leikesai,leikesai",,,,,,,,,,,,,,,,,,
427,翠神,THE GREEN FATHER Ivern,艾翁,"['support', 'mage']",0,3,5,7,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/427.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/427.ogg,0,0,无改势6300,4500,,,"翠神,艾翁,小菊,Ivern,xj,cs,aw,cuishen,aiweng,xiaoju",,,,,,,,,,,,,,,,
429,复仇之矛,THE SPEAR OF VENGEANCE Kalista,卡莉丝塔,['marksman'],0,8,2,4,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/429.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/429.ogg,0,0,无改势6300,4500,,,"复仇之矛,卡莉丝塔,Kalista,fczm,klst,fuchouzhimao,kalisita",,,,,,,,,,,,,,,,
432,星界游神,THE WANDERING CARETAKER Bard,巴德,"['support', 'mage']",0,4,4,5,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/432.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/432.ogg,0,0,改动英雄,6300,4500,,,"星界游神,巴德,Bard,xingjieyoushen,bade,xjys,bd",,,,,,,,,,,,,,,
497,幻翎,THE CHARMER Rakan,,['support'],0,4,2,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/497.ogg,0,0,无改势6300,4500,,,"幻翎,l,hl,Rakan,huanling,luo",,,,,,,,,,,,,,,,,
498,逆羽,THE REBEL Xayah,W,['marksman'],0,10,6,1,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/498.ogg,0,0,改动英雄,6300,4500,,,"逆羽,Wx,ny,Xayah,niyu,xia",,,,,,,,,,,,,,,,
516,山隐之焰,THE FIRE BELOW THE MOUNTAIN Ornn,奥恩,"['tank', 'fighter']",0,5,9,3,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/516.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/516.ogg,0,0,无改势6300,4500,,,"山隐之焰,奥恩,Ornn,an,syzy,shanyinzhiyan,aoen",,,,,,,,,,,,,,,,
517,解脱耿,THE UNSHACKLED Sylas,塞拉,"['mage' 'assassin']""",0,3,4,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/517.ogg,0,0,无改势6300,4500,,,"解脱耿塞拉sls,suannan,sn,jtz,Sylas,jietuozhe,sailasi",,,,,,,,,,,,,,,,,
518,万花通灵,THE CURIOUS CHAMELEON Neeko,妮蔻,"['mage', 'support']",0,1,1,9,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/518.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/518.ogg,0,0,无改势6300,4500,,,"万花通灵,妮蔻,neeko,nk,whtl,wanhuatongling,nikou",,,,,,,,,,,,,,,,
523,残月之肃,THE WEAPON OF THE FAITHFUL Aphelios,厄斐琉斯,['marksman'],0,6,2,1,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/523.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/523.ogg,0,0,改动英雄,6300,4500,,,"残月之肃,厄斐琉斯,Aphelios,efls,cyzs,canyuezhisu,efeiliusi",,,,,,,,,,,,,,,
526,F铁少女,THE IRON MAIDEN Rell,芮尔,"['tank', 'support']",1,0,0,0,0,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/526.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/526.ogg,0,0,无改势7800,4500,,,,,,,,,,,,,,,,,,,
555,血港鬼,THE BLOODHARBOR RIPPER Pyke,派克,"['support', 'assassin']",0,9,3,1,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/555.ogg,0,0,无改势6300,4500,,,"血港鬼放煽,pk,xggy,Pyke,xuegangguiying,paike",,,,,,,,,,,,,,,,,
777,封魔剑魂,THE UNFORGOTTEN Yone,永恩,"['assassin', 'fighter']",0,8,4,4,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/777.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/777.ogg,0,0,无改势6300,4500,,,"永恩,封魔剑魂,ye,fmjh,Yone,yongen,fengmojianhun",,,,,,,,,,,,,,,,
875,腕豪,THE BOSS Sett,瑟提,"['fighter', 'tank']",0,8,5,1,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/875.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/875.ogg,0,0,无改势6300,4500,,,"腕豪,瑟提,jinfu,jf,Sett,st,wh,wanhao,seti",,,,,,,,,,,,,,,,
876,含羞蓓蕾,THE BASHFUL BLOOM Lillia,莉莉,"""['fighter' 'mage']""",0,0,2,10,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/876.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/876.ogg,0,0,无改势6300,4500,,,"含羞蓓蕾,莉莉阈÷,lly,hxbl,Lillia,hanxiubeilei,liliya,xiaolu",,,,,,,,,,,,,,,,
887,灵罗娃娃,THE HALLOWED SEAMSTRESS Gwen,格温,"['fighter', 'assassin']",0,7,4,5,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/887.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/887.ogg,0,0,无改势7800,4500,,,,,,,,,,,,,,,,,,,
